aid,evDesc1,evDesc2,evDesc3,evType,ts
4d60e2cc5fcab06b2020970ff0308de4aae156792db32b64d3f3491e2e3c2065,inactive => active,,,evStateChange,2021-05-18T16:44:25.744Z
4d60e2cc5fcab06b2020970ff0308de4aae156792db32b64d3f3491e2e3c2065,active => inactive,,,evStateChange,2021-05-18T16:44:27.667Z
4d60e2cc5fcab06b2020970ff0308de4aae156792db32b64d3f3491e2e3c2065,QuestionPage1,en,,evViewPage,2021-05-18T16:44:46.214Z
4d60e2cc5fcab06b2020970ff0308de4aae156792db32b64d3f3491e2e3c2065,QuestionPage1,en=>es,,evLanguageToggle,2021-05-18T16:45:23.805Z
4d60e2cc5fcab06b2020970ff0308de4aae156792db32b64d3f3491e2e3c2065,QuestionPage1,es=>en,,evLanguageToggle,2021-05-18T16:45:25.891Z
3f36efb441e763020dfaf783e289655c3ec19fb13692cbde5f1c912d3c69e4c8,45002-8,Agri Star™ BASIC COPPER 53 Basic Copper Sulfate,,evViewHS,2021-05-18T16:46:17.552Z
3f36efb441e763020dfaf783e289655c3ec19fb13692cbde5f1c912d3c69e4c8,HS Label,en,Agri Star™ BASIC COPPER 53 Basic Copper Sulfate | epa: 45002-8,evViewPage,2021-05-18T16:46:18.174Z
3f36efb441e763020dfaf783e289655c3ec19fb13692cbde5f1c912d3c69e4c8,active => inactive,,,evStateChange,2021-05-18T16:46:20.633Z
3f36efb441e763020dfaf783e289655c3ec19fb13692cbde5f1c912d3c69e4c8,QuestionPage1,en,,evViewPage,2021-05-18T16:46:31.954Z
4d60e2cc5fcab06b2020970ff0308de4aae156792db32b64d3f3491e2e3c2065,1.0.14 (46),"ipad,ios,tablet,cordova,capacitor,mobile,hybrid,Apple,iPad,ios,14.4.2,ios","(47.699819963504325,-122.37173714738765)",evStart,2021-05-18T16:48:40.177Z
4d60e2cc5fcab06b2020970ff0308de4aae156792db32b64d3f3491e2e3c2065,Labels Search,en,,evViewPage,2021-05-18T16:48:40.324Z
4d60e2cc5fcab06b2020970ff0308de4aae156792db32b64d3f3491e2e3c2065,active => inactive,,,evStateChange,2021-05-18T16:48:43.791Z
4d60e2cc5fcab06b2020970ff0308de4aae156792db32b64d3f3491e2e3c2065,QuestionPage2,en,,evViewPage,2021-05-18T18:09:02.639Z
4d60e2cc5fcab06b2020970ff0308de4aae156792db32b64d3f3491e2e3c2065,1.0.14 (46),"ipad,ios,tablet,cordova,capacitor,mobile,hybrid,Apple,iPad,ios,14.4.2,ios","(47.69710785485026,-122.36914878662127)",evStart,2021-05-18T18:09:12.551Z
4d60e2cc5fcab06b2020970ff0308de4aae156792db32b64d3f3491e2e3c2065,Labels Search,en,,evViewPage,2021-05-18T18:09:12.701Z
4d60e2cc5fcab06b2020970ff0308de4aae156792db32b64d3f3491e2e3c2065,62719-591,Lorsban® Advanced INSECTICIDE,ors,evViewHS,2021-05-18T18:10:17.929Z
4d60e2cc5fcab06b2020970ff0308de4aae156792db32b64d3f3491e2e3c2065,HS Label,en,Lorsban® Advanced INSECTICIDE | epa: 62719-591,evViewPage,2021-05-18T18:10:18.641Z
4d60e2cc5fcab06b2020970ff0308de4aae156792db32b64d3f3491e2e3c2065,HS Label,en=>es,,evLanguageToggle,2021-05-18T18:10:28.148Z
4d60e2cc5fcab06b2020970ff0308de4aae156792db32b64d3f3491e2e3c2065,HS Label,es=>en,,evLanguageToggle,2021-05-18T18:10:31.886Z
4d60e2cc5fcab06b2020970ff0308de4aae156792db32b64d3f3491e2e3c2065,HSLabel,Lorsban® Advanced INSECTICIDE | epa: 62719-591,Category: Product Information,evCategoryOpen,2021-05-18T18:11:12.433Z
4d60e2cc5fcab06b2020970ff0308de4aae156792db32b64d3f3491e2e3c2065,HSLabel,Lorsban® Advanced INSECTICIDE | epa: 62719-591,Category: PPE,evCategoryOpen,2021-05-18T18:12:25.675Z
4d60e2cc5fcab06b2020970ff0308de4aae156792db32b64d3f3491e2e3c2065,HS Label,en=>es,,evLanguageToggle,2021-05-18T18:12:50.965Z
4d60e2cc5fcab06b2020970ff0308de4aae156792db32b64d3f3491e2e3c2065,HS Label,es=>en,,evLanguageToggle,2021-05-18T18:12:52.153Z
4d60e2cc5fcab06b2020970ff0308de4aae156792db32b64d3f3491e2e3c2065,HSLabel,Lorsban® Advanced INSECTICIDE | epa: 62719-591,Category: First Aid,evCategoryOpen,2021-05-18T18:13:50.879Z
